19,5,	25,1,	12,3,	12,1,	14,3,	18,1,	21,1,	12,3,	12,2,	23,3,	15,4,	20,6,	20,4,	11,1,	13,1,	17,3,	19,2,	22,3,	17,2,	14,1,	21,3,	18,5,	14,2,	23,4,	15,3,	21,6,	17,5,	14,2,	17,5,	24,3,	13,2,	24,1,	19,3,	19,2,	12,3,	15,4,	12,2,	28,2,	12,3,	12,1,	14,3,	18,1,	17,2,	18,5,	14,1,	30,2,	11,1,	13,1,	17,3,	19,2,	15,3,	23,2,	14,2,	17,5,	14,2,	20,6,	13,2,	21,1,	19,2,	19,3,	17,5,	21,9,	16,4,	25,2,	22,1,	22,2,	14,7,	23,4,	14,6,	17,3,	25,1,	23,6,	16,2,	19,4,	18,4,	22,2,	14,4,	23,10,	13,5,	19,5,	25,4,	24,1,	16,4,	21,5,	15,1,	24,5,	21,3,	17,2,	15,4,	15,2,	24,6,	16,6,	21,6,	20,6,	17,3,	13,3,	14,6,	17,3,	21,2,	15,1,	16,4,	14,7,	22,2,	13,5,	19,5,	19,7,	23,5,	16,2,	14,4,	22,2,	15,4,	17,2,	16,4,	26,1,	15,1,	13,3,	17,3,	15,2,	23,3,	16,6,
18,2,	24,1,	11,1,	11,1,	13,3,	17,5,	20,3,	11,2,	11,5,	22,6,	14,2,	19,4,	19,1,	10,4,	12,3,	16,2,	18,4,	21,4,	16,2,	13,3,	20,5,	17,3,	13,5,	22,4,	13,4,	20,6,	16,3,	13,4,	16,5,	23,3,	12,1,	23,7,	18,4,	18,1,	11,2,	14,2,	11,5,	27,1,	11,1,	11,1,	13,3,	17,5,	16,2,	17,3,	13,3,	29,1,	10,4,	12,3,	16,2,	18,4,	13,4,	22,2,	13,4,	16,3,	13,5,	19,5,	12,1,	20,2,	18,1,	18,4,	16,5,	20,3,	15,5,	24,2,	21,4,	20,2,	13,1,	22,4,	13,1,	15,1,	24,1,	22,2,	15,2,	18,6,	17,3,	21,1,	13,2,	22,6,	12,3,	18,1,	24,2,	23,5,	15,4,	20,4,	14,1,	23,3,	20,6,	16,1,	14,4,	14,3,	22,3,	15,3,	20,4,	19,1,	16,3,	12,3,	13,1,	15,1,	20,6,	14,4,	15,5,	13,1,	20,2,	12,3,	18,1,	18,2,	22,5,	15,2,	13,2,	21,1,	14,4,	16,1,	15,4,	25,5,	14,1,	12,3,	16,3,	14,3,	22,3,	15,3,
17,4,	23,3,	10,2,	10,4,	12,6,	16,2,	19,3,	10,6,	10,4,	21,6,	12,3,	18,3,	18,2,	9,6,	11,2,	15,2,	17,1,	20,1,	15,5,	12,4,	19,4,	16,4,	12,3,	21,2,	11,2,	19,1,	15,3,	12,1,	15,4,	22,3,	11,1,	22,4,	17,2,	17,5,	10,6,	12,3,	10,4,	25,1,	10,2,	10,4,	12,6,	16,2,	15,5,	16,4,	12,4,	27,1,	9,6,	11,2,	15,2,	17,1,	11,2,	21,3,	12,1,	15,3,	12,3,	18,3,	11,1,	19,1,	17,5,	17,2,	15,4,	19,4,	13,2,	23,2,	20,1,	19,3,	12,2,	21,4,	12,4,	14,3,	23,1,	21,2,	14,3,	17,4,	16,4,	20,1,	12,4,	21,2,	11,1,	17,4,	23,4,	21,2,	14,1,	19,2,	12,1,	22,5,	19,2,	15,3,	13,1,	13,2,	21,7,	14,5,	18,2,	18,3,	15,2,	10,4,	12,4,	14,3,	19,3,	13,1,	13,2,	12,2,	19,3,	11,1,	17,4,	15,1,	21,5,	14,3,	12,4,	20,1,	13,1,	15,3,	14,1,	24,3,	12,1,	10,4,	15,2,	13,2,	21,3,	14,5,
16,2,	22,4,	9,2,	9,4,	11,1,	15,1,	18,3,	9,2,	8,1,	20,3,	11,2,	17,1,	17,1,	8,4,	10,1,	14,1,	16,3,	19,1,	14,3,	11,3,	18,2,	14,1,	10,2,	20,2,	9,2,	18,5,	14,2,	11,3,	14,1,	21,2,	10,1,	21,2,	16,4,	16,3,	9,2,	11,2,	8,1,	24,1,	9,2,	9,4,	11,1,	15,1,	14,3,	14,1,	11,3,	26,2,	8,4,	10,1,	14,1,	16,3,	9,2,	20,7,	11,3,	14,2,	10,2,	17,3,	10,1,	18,3,	16,3,	16,4,	14,1,	18,4,	12,2,	22,3,	19,4,	18,3,	11,2,	20,1,	9,5,	13,2,	22,4,	20,3,	13,3,	16,2,	15,3,	19,4,	11,1,	20,6,	10,3,	16,5,	22,3,	20,3,	13,1,	18,4,	11,2,	21,1,	18,2,	14,2,	12,3,	12,3,	20,3,	13,1,	17,1,	16,2,	13,2,	8,1,	9,5,	13,2,	18,1,	12,2,	12,2,	11,2,	18,3,	10,3,	16,5,	14,1,	20,4,	13,3,	11,1,	19,4,	12,3,	14,2,	13,1,	23,1,	11,2,	8,1,	13,2,	12,3,	20,2,	13,1,
15,1,	21,1,	8,2,	8,3,	10,6,	14,4,	17,1,	7,1,	7,1,	19,3,	8,1,	16,5,	16,2,	5,1,	9,1,	13,1,	15,1,	18,4,	13,7,	10,4,	16,1,	12,3,	9,1,	19,1,	8,2,	17,1,	13,1,	10,2,	13,3,	20,2,	9,2,	20,4,	15,3,	15,2,	7,1,	8,1,	7,1,	23,2,	8,2,	8,3,	10,6,	14,4,	13,7,	12,3,	10,4,	25,2,	5,1,	9,1,	13,1,	15,1,	8,2,	19,1,	10,2,	13,1,	9,1,	16,2,	9,2,	17,1,	15,2,	15,3,	13,3,	17,2,	11,2,	21,3,	18,6,	17,2,	10,3,	19,2,	8,1,	11,3,	21,1,	19,1,	12,2,	15,2,	14,4,	18,6,	10,5,	19,2,	9,2,	15,1,	21,3,	19,1,	12,3,	17,3,	10,2,	20,2,	17,4,	13,4,	10,2,	11,2,	19,5,	12,1,	16,1,	15,3,	12,9,	7,3,	8,1,	11,3,	17,1,	10,3,	11,2,	10,3,	17,2,	9,2,	15,1,	13,3,	19,2,	12,2,	10,5,	18,6,	10,2,	13,4,	12,3,	22,5,	10,2,	7,3,	12,9,	11,2,	19,5,	12,1,
14,5,	20,3,	7,1,	7,2,	9,4,	13,1,	16,1,	6,1,	6,1,	18,2,	5,1,	15,4,	15,3,	4,2,	8,2,	11,1,	13,1,	17,1,	12,2,	6,1,	15,3,	11,1,	7,1,	18,3,	7,3,	16,2,	12,1,	9,2,	11,1,	19,2,	8,2,	18,1,	14,2,	14,4,	6,1,	5,1,	6,1,	22,3,	7,1,	7,2,	9,4,	13,1,	12,2,	11,1,	6,1,	24,4,	4,2,	8,2,	11,1,	13,1,	7,3,	18,1,	9,2,	12,1,	7,1,	15,4,	8,2,	16,8,	14,4,	14,2,	11,1,	16,4,	10,4,	20,2,	17,2,	16,1,	9,1,	17,1,	7,2,	10,1,	20,1,	17,3,	10,6,	14,6,	12,1,	17,1,	7,1,	15,1,	7,4,	13,5,	20,3,	18,1,	11,1,	16,1,	9,3,	19,4,	16,1,	12,3,	9,2,	10,1,	18,4,	11,2,	12,1,	14,1,	11,3,	6,2,	7,2,	10,1,	14,1,	9,3,	10,4,	9,1,	16,1,	7,4,	13,5,	12,4,	18,3,	10,6,	7,1,	17,1,	9,2,	12,3,	11,1,	21,1,	9,3,	6,2,	11,3,	10,1,	18,2,	11,2,
13,1,	18,4,	5,2,	5,1,	7,1,	12,1,	15,2,	5,4,	5,1,	16,1,	4,2,	13,3,	14,1,	3,3,	7,1,	10,4,	12,4,	16,3,	11,3,	5,2,	14,1,	8,1,	6,1,	17,3,	5,1,	15,1,	11,2,	8,1,	9,4,	18,3,	7,2,	17,3,	13,2,	13,1,	5,4,	4,2,	5,1,	21,2,	5,2,	5,1,	7,1,	12,1,	11,3,	8,1,	5,2,	23,2,	3,3,	7,1,	10,4,	12,4,	5,1,	17,1,	8,1,	11,2,	6,1,	14,3,	7,2,	14,1,	13,1,	13,2,	9,4,	15,2,	9,2,	19,3,	16,4,	15,2,	8,1,	12,1,	6,2,	9,4,	19,2,	16,1,	9,2,	12,1,	11,1,	15,4,	6,2,	14,1,	6,1,	12,2,	19,2,	17,2,	10,3,	15,2,	8,4,	18,1,	14,1,	11,3,	8,2,	9,4,	15,1,	10,1,	11,1,	12,1,	10,1,	4,2,	6,2,	9,4,	12,1,	7,1,	9,2,	8,1,	15,2,	6,1,	12,2,	11,3,	17,1,	9,2,	6,2,	15,4,	8,2,	11,3,	10,3,	20,2,	8,4,	4,2,	10,1,	9,4,	17,2,	10,1,
12,4,	17,3,	4,1,	4,2,	6,1,	11,2,	14,1,	3,1,	4,2,	15,3,	3,2,	12,1,	13,4,	2,1,	5,1,	9,1,	11,3,	15,2,	7,1,	3,2,	13,2,	5,1,	5,5,	16,1,	4,2,	13,1,	10,5,	7,2,	7,2,	17,2,	6,1,	16,1,	12,1,	12,1,	3,1,	3,2,	4,2,	20,2,	4,1,	4,2,	6,1,	11,2,	7,1,	5,1,	3,2,	22,6,	2,1,	5,1,	9,1,	11,3,	4,2,	16,3,	7,2,	10,5,	5,5,	12,2,	6,1,	13,4,	12,1,	12,1,	7,2,	12,1,	7,2,	18,1,	15,3,	14,1,	6,1,	9,1,	5,1,	8,4,	18,2,	15,2,	8,1,	11,2,	8,1,	14,1,	5,1,	10,1,	5,1,	11,2,	17,2,	16,2,	9,4,	14,1,	7,1,	17,3,	13,2,	10,3,	7,2,	8,4,	14,3,	9,3,	10,1,	10,3,	9,2,	3,3,	5,1,	8,4,	11,1,	6,1,	7,2,	6,1,	14,1,	5,1,	11,2,	10,1,	15,1,	8,1,	5,1,	14,1,	7,2,	10,3,	9,4,	19,2,	7,1,	3,3,	9,2,	8,4,	16,2,	9,3,
9,1,	16,1,	3,4,	3,3,	5,1,	10,2,	13,3,	0,0,	3,1,	14,1,	1,1,	11,1,	11,1,	0,0,	4,2,	8,1,	10,4,	14,3,	6,4,	2,2,	12,1,	4,2,	4,1,	15,2,	3,2,	12,2,	9,2,	6,2,	6,1,	16,2,	5,1,	15,3,	11,6,	11,3,	0,0,	1,1,	3,1,	19,1,	3,4,	3,3,	5,1,	10,2,	6,4,	4,2,	2,2,	20,1,	0,0,	4,2,	8,1,	10,4,	3,2,	14,1,	6,2,	9,2,	4,1,	11,1,	5,1,	11,1,	11,3,	11,6,	6,1,	11,1,	6,1,	17,3,	14,1,	13,2,	5,1,	8,1,	4,3,	6,1,	17,1,	13,2,	7,1,	8,2,	7,1,	13,5,	3,3,	8,1,	4,2,	9,5,	16,2,	15,4,	8,4,	13,3,	4,1,	16,1,	12,2,	9,4,	6,2,	5,1,	13,1,	8,3,	9,3,	9,1,	7,2,	1,1,	4,3,	6,1,	10,2,	5,2,	6,1,	5,1,	13,2,	4,2,	9,5,	9,1,	11,3,	7,1,	3,3,	13,5,	6,2,	9,4,	8,4,	18,3,	4,1,	1,1,	7,2,	5,1,	15,3,	8,3,
6,1,	15,4,	0,0,	1,1,	4,2,	9,3,	11,2,	0,0,	2,1,	13,1,	0,0,	10,1,	9,2,	0,0,	3,2,	7,1,	9,2,	12,1,	5,2,	0,0,	10,1,	3,3,	1,1,	14,4,	2,1,	10,1,	8,3,	5,1,	5,2,	15,4,	4,2,	10,1,	9,2,	10,1,	0,0,	0,0,	2,1,	18,2,	0,0,	1,1,	4,2,	9,3,	5,2,	3,3,	0,0,	19,1,	0,0,	3,2,	7,1,	9,2,	2,1,	12,1,	5,1,	8,3,	1,1,	8,1,	4,2,	10,1,	10,1,	9,2,	5,2,	10,1,	5,2,	16,1,	12,2,	12,3,	4,1,	7,1,	2,2,	5,3,	16,1,	10,2,	6,1,	7,1,	6,1,	12,3,	0,0,	6,2,	3,3,	8,1,	14,1,	14,3,	5,1,	10,3,	3,2,	15,1,	11,1,	8,1,	5,1,	4,2,	11,1,	6,2,	6,2,	7,2,	5,2,	0,0,	2,2,	5,3,	9,1,	4,1,	5,2,	4,1,	12,3,	3,3,	8,1,	7,2,	10,2,	6,1,	0,0,	12,3,	5,1,	8,1,	5,1,	15,4,	3,2,	0,0,	5,2,	4,2,	14,3,	6,2,
5,2,	14,1,	0,0,	0,0,	3,1,	8,1,	10,1,	0,0,	0,0,	12,2,	0,0,	9,1,	8,1,	0,0,	2,2,	6,4,	6,1,	11,2,	1,1,	0,0,	7,1,	0,0,	0,0,	13,3,	0,0,	9,2,	7,1,	4,2,	4,1,	14,2,	3,2,	9,2,	8,1,	9,2,	0,0,	0,0,	0,0,	17,2,	0,0,	0,0,	3,1,	8,1,	1,1,	0,0,	0,0,	18,1,	0,0,	2,2,	6,4,	6,1,	0,0,	11,1,	4,2,	7,1,	0,0,	7,1,	3,2,	9,2,	9,2,	8,1,	4,1,	9,1,	3,2,	15,5,	9,1,	11,1,	3,3,	6,1,	0,0,	4,2,	15,1,	9,1,	5,1,	6,1,	5,2,	10,1,	0,0,	5,1,	0,0,	7,2,	13,2,	13,3,	4,3,	8,1,	1,1,	12,2,	9,1,	7,4,	4,1,	3,3,	10,1,	4,1,	5,1,	6,1,	4,2,	0,0,	0,0,	4,2,	7,1,	3,2,	3,2,	3,3,	11,1,	0,0,	7,2,	5,1,	8,1,	5,1,	0,0,	10,1,	4,1,	7,4,	4,3,	14,3,	1,1,	0,0,	4,2,	3,3,	13,2,	4,1,
3,2,	13,2,	0,0,	0,0,	2,1,	7,2,	7,3,	0,0,	0,0,	11,1,	0,0,	8,1,	7,2,	0,0,	0,0,	4,1,	5,2,	7,3,	0,0,	0,0,	6,2,	0,0,	0,0,	10,1,	0,0,	7,1,	6,2,	3,2,	3,2,	13,4,	2,1,	8,1,	7,1,	8,2,	0,0,	0,0,	0,0,	16,1,	0,0,	0,0,	2,1,	7,2,	0,0,	0,0,	0,0,	16,4,	0,0,	0,0,	4,1,	5,2,	0,0,	10,2,	3,2,	6,2,	0,0,	6,3,	2,1,	8,1,	8,2,	7,1,	3,2,	7,3,	1,1,	14,3,	7,1,	10,1,	0,0,	4,1,	0,0,	3,1,	14,2,	7,3,	3,2,	5,2,	4,1,	9,2,	0,0,	4,1,	0,0,	6,1,	12,1,	12,2,	3,2,	7,3,	0,0,	10,1,	7,2,	6,1,	3,2,	1,1,	9,1,	3,2,	3,4,	2,1,	3,1,	0,0,	0,0,	3,1,	6,2,	0,0,	1,1,	0,0,	10,1,	0,0,	6,1,	4,4,	6,2,	3,2,	0,0,	9,2,	3,2,	6,1,	3,2,	13,1,	0,0,	0,0,	3,1,	1,1,	10,2,	3,2,
1,1,	12,3,	0,0,	0,0,	0,0,	6,2,	6,1,	0,0,	0,0,	10,1,	0,0,	6,1,	6,1,	0,0,	0,0,	3,3,	4,2,	5,1,	0,0,	0,0,	3,2,	0,0,	0,0,	8,1,	0,0,	6,1,	5,2,	0,0,	0,0,	12,2,	0,0,	7,1,	6,1,	6,1,	0,0,	0,0,	0,0,	15,2,	0,0,	0,0,	0,0,	6,2,	0,0,	0,0,	0,0,	15,1,	0,0,	0,0,	3,3,	4,2,	0,0,	9,1,	0,0,	5,2,	0,0,	4,2,	0,0,	5,4,	6,1,	6,1,	0,0,	6,1,	0,0,	13,1,	6,2,	9,4,	0,0,	3,2,	0,0,	2,1,	13,2,	6,1,	0,0,	4,1,	2,2,	8,1,	0,0,	3,1,	0,0,	5,1,	11,2,	9,2,	1,1,	5,1,	0,0,	9,1,	6,1,	4,1,	1,2,	0,0,	8,2,	0,0,	0,0,	1,1,	1,1,	0,0,	0,0,	2,1,	4,1,	0,0,	0,0,	0,0,	9,4,	0,0,	5,1,	3,1,	5,1,	0,0,	0,0,	8,1,	1,2,	4,1,	1,1,	10,1,	0,0,	0,0,	1,1,	0,0,	8,1,	0,0,
0,0,	9,2,	0,0,	0,0,	0,0,	5,1,	2,2,	0,0,	0,0,	7,2,	0,0,	5,1,	5,3,	0,0,	0,0,	2,2,	3,1,	2,2,	0,0,	0,0,	2,2,	0,0,	0,0,	7,2,	0,0,	4,3,	4,1,	0,0,	0,0,	11,2,	0,0,	6,1,	5,2,	5,1,	0,0,	0,0,	0,0,	14,1,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	14,1,	0,0,	0,0,	2,2,	3,1,	0,0,	7,2,	0,0,	4,1,	0,0,	3,1,	0,0,	4,1,	5,1,	5,2,	0,0,	4,1,	0,0,	12,1,	4,1,	7,1,	0,0,	0,0,	0,0,	0,0,	12,3,	4,1,	0,0,	0,0,	0,0,	6,2,	0,0,	2,1,	0,0,	4,2,	10,2,	7,2,	0,0,	4,1,	0,0,	8,2,	4,2,	3,1,	0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,3,	0,0,	0,0,	0,0,	7,1,	0,0,	4,2,	0,0,	4,2,	0,0,	0,0,	6,2,	0,0,	3,1,	0,0,	9,2,	0,0,	0,0,	0,0,	0,0,	7,1,	0,0,
0,0,	7,1,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	6,1,	0,0,	4,3,	4,1,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	3,1,	3,3,	0,0,	0,0,	10,2,	0,0,	5,1,	4,5,	4,3,	0,0,	0,0,	0,0,	13,1,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	10,1,	0,0,	0,0,	0,0,	2,1,	0,0,	6,3,	0,0,	3,3,	0,0,	0,0,	0,0,	0,0,	4,3,	4,5,	0,0,	3,1,	0,0,	9,2,	3,1,	6,2,	0,0,	0,0,	0,0,	0,0,	9,1,	3,1,	0,0,	0,0,	0,0,	3,2,	0,0,	1,1,	0,0,	2,1,	9,2,	6,1,	0,0,	3,1,	0,0,	7,1,	0,0,	2,1,	0,0,	0,0,	6,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,2,	0,0,	2,1,	0,0,	3,2,	0,0,	0,0,	3,2,	0,0,	2,1,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	6,2,	0,0,
0,0,	6,2,	0,0,	0,0,	0,0,	3,4,	0,0,	0,0,	0,0,	5,2,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	2,1,	0,0,	0,0,	7,2,	0,0,	4,2,	3,1,	3,2,	0,0,	0,0,	0,0,	11,1,	0,0,	0,0,	0,0,	3,4,	0,0,	0,0,	0,0,	9,1,	0,0,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,	2,1,	0,0,	0,0,	0,0,	0,0,	3,2,	3,1,	0,0,	2,1,	0,0,	8,1,	2,1,	3,2,	0,0,	0,0,	0,0,	0,0,	7,1,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	8,2,	5,1,	0,0,	1,1,	0,0,	6,1,	0,0,	1,1,	0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	6,2,	0,0,	0,0,	0,0,	0,0,	5,3,	0,0,
0,0,	4,2,	0,0,	0,0,	0,0,	2,1,	0,0,		0,0,	4,1,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	1,1,	0,0,	0,0,	4,2,	0,0,	2,1,	2,1,	0,0,		0,0,	0,0,	10,1,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	8,1,		0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	7,1,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,3,	4,1,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,
0,0,	0,0,		0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	0,0,			0,0,	9,1,		0,0,	0,0,	0,0,	0,0,	0,0,		5,1,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	2,2,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	4,2,	0,0,		0,0,	0,0,	0,0,	0,0,
0,0,	0,0,			0,0,	0,0,	0,0,			0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,			0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,				8,1,			0,0,	0,0,	0,0,			3,2,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,		0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,
0,0,	0,0,			0,0,	0,0,	0,0,			0,0,		0,0,	0,0,			0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,				7,1,			0,0,	0,0,				2,1,			0,0,	0,0,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,
0,0,	0,0,				0,0,	0,0,			0,0,		0,0,	0,0,			0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,			0,0,		0,0,	0,0,	0,0,				4,1,				0,0,				0,0,			0,0,	0,0,		0,0,		0,0,		0,0,		0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,		0,0,			0,0,	0,0,			0,0,	0,0,				0,0,		0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,			0,0,		0,0,	
	0,0,				0,0,	0,0,			0,0,		0,0,	0,0,			0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,			0,0,		0,0,	0,0,	0,0,				3,1,				0,0,				0,0,			0,0,	0,0,		0,0,		0,0,		0,0,		0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,					0,0,	0,0,				0,0,		0,0,		0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,			0,0,								0,0,				0,0,		0,0,		0,0,			0,0,		0,0,		0,0,					0,0,	
	0,0,				0,0,				0,0,		0,0,	0,0,				0,0,							0,0,		0,0,	0,0,			0,0,		0,0,	0,0,	0,0,				2,2,				0,0,				0,0,				0,0,		0,0,		0,0,					0,0,	0,0,		0,0,		0,0,	0,0,	0,0,					0,0,	0,0,				0,0,		0,0,		0,0,	0,0,	0,0,		0,0,		0,0,		0,0,			0,0,												0,0,		0,0,		0,0,			0,0,		0,0,		0,0,					0,0,	
	0,0,				0,0,				0,0,		0,0,												0,0,			0,0,			0,0,		0,0,	0,0,	0,0,				0,0,				0,0,				0,0,						0,0,		0,0,					0,0,	0,0,		0,0,		0,0,	0,0,	0,0,					0,0,	0,0,									0,0,	0,0,		0,0,		0,0,		0,0,			0,0,												0,0,									0,0,		0,0,					0,0,	
	0,0,				0,0,				0,0,														0,0,			0,0,			0,0,		0,0,	0,0,					0,0,				0,0,				0,0,						0,0,		0,0,						0,0,				0,0,	0,0,						0,0,										0,0,	0,0,				0,0,					0,0,																							0,0,					0,0,	
																													0,0,								0,0,								0,0,																		0,0,							0,0,											0,0,				0,0,					0,0,																							0,0,						
																																					0,0,								0,0,																		0,0,							0,0,															0,0,																																		
																																					0,0,								0,0,																																																																										
																																					0,0,																																																																																		
																																					0,0,																																																																																		
																																					0,0,																																																																																		
