16,3,	19,5,	25,1,	18,4,	19,1,	19,4,	21,1,	23,3,	17,6,	19,2,	20,6,	20,4,	16,3,	17,5,	22,3,	16,3,	21,3,	21,4,	19,2,	21,4,	22,5,	23,4,	17,3,	17,5,	20,2,	17,4,	21,6,	20,5,	21,2,	18,1,	18,4,	13,2,	24,3,	18,4,	15,1,	21,3,	15,5,	24,1,	21,5,	19,4,	18,9,	28,2,	21,2,	25,2,	17,4,	30,2,	20,2,	18,4,	23,2,	11,6,	17,5,	20,6,	22,4,	21,1,	18,4,	15,2,	21,9,	27,2,	16,3,	25,2,	22,1,	21,4,	23,4,	19,2,	25,1,	23,6,	16,3,	17,5,	19,4,	19,4,	18,4,	17,6,	23,10,	16,3,	18,4,	25,4,	24,1,	19,1,	21,3,	15,5,	21,5,	21,5,	24,5,	19,4,	18,1,	18,4,	21,3,	13,2,	18,4,	15,1,	20,2,	17,4,	24,6,	20,5,	21,6,	21,2,	19,2,	20,6,	21,4,	22,5,	17,3,	17,5,	20,2,	21,2,	15,1,	18,4,	17,4,	21,2,	19,7,	23,5,	25,2,	18,9,	27,2,	18,4,	15,2,	26,1,	22,4,	11,6,	17,5,	23,3,
15,3,	18,2,	24,1,	17,2,	18,5,	18,4,	20,3,	22,6,	16,2,	18,5,	19,4,	19,1,	13,2,	16,4,	21,4,	15,1,	20,5,	20,3,	18,3,	20,3,	21,2,	22,4,	16,5,	16,3,	19,2,	16,4,	20,6,	19,2,	20,2,	17,3,	17,4,	12,1,	23,3,	17,1,	14,4,	20,4,	14,2,	23,7,	20,1,	18,3,	17,3,	27,1,	20,1,	23,2,	16,4,	29,1,	19,3,	17,1,	22,2,	10,3,	16,3,	19,5,	21,5,	20,2,	17,3,	14,2,	20,3,	25,2,	15,1,	24,2,	21,4,	20,3,	22,4,	18,5,	24,1,	22,2,	13,2,	16,4,	18,4,	18,6,	17,3,	16,2,	22,6,	15,3,	17,2,	24,2,	23,5,	18,5,	20,4,	14,2,	20,4,	20,1,	23,3,	18,3,	17,3,	17,4,	20,6,	12,1,	17,1,	14,4,	19,2,	16,4,	22,3,	19,2,	20,4,	20,2,	18,3,	19,1,	20,3,	21,2,	16,5,	16,3,	19,3,	20,6,	14,4,	17,1,	16,4,	20,1,	18,2,	22,5,	23,2,	17,3,	25,2,	17,3,	14,2,	25,5,	21,5,	10,3,	16,3,	22,3,
14,1,	17,4,	23,3,	16,2,	17,2,	17,2,	19,3,	21,6,	15,2,	17,4,	18,3,	18,2,	11,2,	14,1,	20,1,	14,2,	19,4,	19,3,	17,4,	19,3,	20,7,	21,2,	15,1,	15,4,	18,1,	15,3,	19,1,	18,1,	19,3,	16,2,	15,3,	8,1,	22,3,	16,1,	13,4,	19,4,	13,1,	22,4,	19,3,	17,1,	16,6,	25,1,	18,3,	22,6,	15,1,	27,1,	18,3,	16,2,	21,3,	9,3,	15,2,	18,3,	20,2,	19,1,	16,3,	11,5,	19,4,	24,1,	14,2,	23,2,	20,1,	19,3,	21,4,	17,4,	23,1,	21,2,	11,2,	14,1,	17,2,	17,4,	16,4,	15,2,	21,2,	14,1,	16,2,	23,4,	21,2,	17,2,	19,4,	13,1,	19,2,	19,3,	22,5,	17,1,	16,2,	15,3,	19,2,	8,1,	16,1,	13,4,	18,1,	15,3,	21,7,	18,1,	18,2,	19,3,	17,4,	18,3,	19,3,	20,7,	15,1,	15,4,	18,3,	19,3,	13,1,	16,2,	15,1,	18,3,	15,1,	21,5,	22,6,	16,6,	24,1,	16,3,	11,5,	24,3,	20,2,	9,3,	15,2,	21,3,
12,1,	16,2,	22,4,	15,2,	16,1,	16,4,	18,3,	20,3,	13,3,	16,2,	17,1,	17,1,	9,3,	13,1,	19,1,	13,2,	18,2,	18,3,	16,2,	18,2,	19,1,	20,2,	14,1,	14,3,	17,1,	14,2,	18,5,	17,3,	18,1,	15,5,	14,1,	6,2,	21,2,	15,1,	12,5,	17,1,	12,3,	21,2,	18,1,	15,2,	14,1,	24,1,	17,3,	21,2,	14,2,	26,2,	17,3,	14,3,	20,7,	8,2,	12,3,	17,3,	19,2,	18,3,	15,2,	10,2,	18,4,	23,3,	13,2,	22,3,	19,4,	18,3,	20,1,	16,2,	22,4,	20,3,	9,3,	13,1,	16,4,	16,2,	15,3,	13,3,	20,6,	12,1,	15,2,	22,3,	20,3,	16,1,	17,1,	12,3,	18,4,	18,1,	21,1,	15,2,	15,5,	14,1,	18,2,	6,2,	15,1,	12,5,	17,1,	14,2,	20,3,	17,3,	17,1,	18,1,	16,2,	16,2,	18,2,	19,1,	14,1,	14,3,	17,3,	18,1,	12,2,	14,3,	14,2,	17,3,	14,1,	20,4,	21,2,	14,1,	23,3,	15,2,	10,2,	23,1,	19,2,	8,2,	12,3,	20,2,
11,1,	15,1,	21,1,	14,2,	15,3,	15,1,	17,1,	19,3,	12,4,	15,3,	16,5,	16,2,	8,2,	12,1,	18,4,	12,1,	16,1,	16,4,	15,1,	17,5,	18,3,	19,1,	13,2,	13,2,	16,1,	13,1,	17,1,	16,1,	17,2,	14,5,	13,2,	5,1,	20,2,	14,5,	11,1,	16,3,	11,2,	20,4,	17,3,	12,4,	13,2,	23,2,	16,2,	20,1,	13,3,	25,2,	16,4,	13,3,	19,1,	6,1,	10,2,	16,2,	17,1,	17,1,	14,3,	9,4,	17,2,	22,1,	12,1,	21,3,	18,6,	16,4,	19,2,	15,3,	21,1,	19,1,	8,2,	12,1,	15,1,	15,2,	14,4,	12,4,	19,2,	11,1,	14,2,	21,3,	19,1,	15,3,	16,3,	11,2,	17,3,	17,3,	20,2,	12,4,	14,5,	13,2,	17,4,	5,1,	14,5,	11,1,	16,1,	13,1,	19,5,	16,1,	16,1,	17,2,	15,1,	15,3,	17,5,	18,3,	13,2,	13,2,	16,4,	17,1,	10,3,	13,3,	13,3,	16,2,	13,3,	19,2,	20,1,	13,2,	22,1,	14,3,	9,4,	22,5,	17,1,	6,1,	10,2,	19,5,
10,2,	14,5,	20,3,	13,1,	13,1,	14,1,	16,1,	18,2,	11,3,	14,1,	15,4,	15,3,	7,1,	11,3,	17,1,	10,1,	15,3,	15,1,	14,5,	16,4,	17,2,	18,3,	12,1,	12,2,	15,3,	12,2,	16,2,	13,1,	14,3,	13,2,	11,3,	4,1,	19,2,	12,2,	10,1,	15,5,	9,2,	18,1,	16,1,	11,2,	12,3,	22,3,	15,4,	19,4,	12,3,	24,4,	15,4,	12,3,	18,1,	5,2,	9,1,	15,4,	16,1,	16,8,	11,1,	8,1,	16,4,	21,3,	10,1,	20,2,	17,2,	15,1,	17,1,	14,1,	20,1,	17,3,	7,1,	11,3,	14,1,	14,6,	12,1,	11,3,	15,1,	10,2,	13,1,	20,3,	18,1,	13,1,	15,5,	9,2,	16,1,	16,1,	19,4,	11,2,	13,2,	11,3,	16,1,	4,1,	12,2,	10,1,	15,3,	12,2,	18,4,	13,1,	12,1,	14,3,	14,5,	14,1,	16,4,	17,2,	12,1,	12,2,	15,4,	14,1,	9,3,	12,3,	12,3,	15,4,	12,4,	18,3,	19,4,	12,3,	21,3,	11,1,	8,1,	21,1,	16,1,	5,2,	9,1,	18,2,
9,1,	13,1,	18,4,	12,2,	11,2,	12,2,	15,2,	16,1,	10,3,	12,1,	13,3,	14,1,	6,2,	9,2,	16,3,	8,2,	14,1,	14,2,	13,1,	15,3,	15,1,	17,3,	11,4,	10,2,	14,1,	11,3,	15,1,	12,3,	13,4,	12,6,	10,4,	3,2,	18,3,	10,3,	7,1,	14,2,	8,2,	17,3,	15,2,	10,4,	10,1,	21,2,	14,2,	18,2,	11,1,	23,2,	14,1,	11,2,	17,1,	4,1,	8,1,	14,3,	15,2,	14,1,	10,2,	6,1,	15,2,	19,3,	8,2,	19,3,	16,4,	14,2,	12,1,	12,1,	19,2,	16,1,	6,2,	9,2,	12,2,	12,1,	11,1,	10,3,	14,1,	9,1,	12,2,	19,2,	17,2,	11,2,	14,2,	8,2,	15,2,	15,2,	18,1,	10,4,	12,6,	10,4,	14,1,	3,2,	10,3,	7,1,	14,1,	11,3,	15,1,	12,3,	11,1,	13,4,	13,1,	12,1,	15,3,	15,1,	11,4,	10,2,	14,1,	12,1,	7,1,	11,2,	11,1,	14,2,	11,3,	17,1,	18,2,	10,1,	19,3,	10,2,	6,1,	20,2,	15,2,	4,1,	8,1,	17,2,
8,2,	12,4,	17,3,	9,2,	10,1,	11,2,	14,1,	15,3,	9,2,	11,1,	12,1,	13,4,	5,1,	8,2,	15,2,	7,2,	13,2,	13,4,	12,3,	14,2,	14,1,	16,1,	10,1,	9,1,	13,2,	10,2,	13,1,	11,1,	12,4,	11,3,	8,1,	2,1,	17,2,	8,1,	6,1,	13,1,	7,2,	16,1,	14,1,	9,2,	9,2,	20,2,	13,2,	17,2,	10,3,	22,6,	12,1,	10,4,	16,3,	3,2,	6,1,	12,2,	13,1,	13,4,	9,1,	5,2,	12,1,	18,2,	7,2,	18,1,	15,3,	13,4,	9,1,	11,1,	18,2,	15,2,	5,1,	8,2,	11,2,	11,2,	8,1,	9,2,	10,1,	8,2,	9,2,	17,2,	16,2,	10,1,	13,1,	7,2,	14,1,	14,1,	17,3,	9,2,	11,3,	8,1,	13,2,	2,1,	8,1,	6,1,	13,2,	10,2,	14,3,	11,1,	10,1,	12,4,	12,3,	10,3,	14,2,	14,1,	10,1,	9,1,	12,1,	11,1,	6,1,	10,4,	10,3,	13,2,	10,1,	15,1,	17,2,	9,2,	18,2,	9,1,	5,2,	19,2,	13,1,	3,2,	6,1,	16,2,
7,1,	9,1,	16,1,	7,2,	9,2,	10,2,	13,3,	14,1,	8,1,	10,2,	11,1,	11,1,	3,3,	6,1,	14,3,	6,2,	12,1,	12,4,	11,1,	13,1,	9,1,	15,2,	8,1,	5,2,	12,3,	9,1,	12,2,	10,1,	11,3,	9,1,	6,1,	1,1,	16,2,	7,1,	5,1,	12,2,	5,2,	15,3,	13,3,	8,1,	6,4,	19,1,	12,2,	16,2,	8,2,	20,1,	11,1,	8,1,	14,1,	2,1,	5,2,	11,1,	12,4,	11,1,	8,1,	4,2,	11,1,	17,2,	6,2,	17,3,	14,1,	12,4,	8,1,	10,2,	17,1,	13,2,	3,3,	6,1,	10,2,	8,2,	7,1,	8,1,	8,1,	7,1,	7,2,	16,2,	15,4,	9,2,	12,2,	5,2,	13,3,	13,3,	16,1,	8,1,	9,1,	6,1,	12,2,	1,1,	7,1,	5,1,	12,3,	9,1,	13,1,	10,1,	9,3,	11,3,	11,1,	9,1,	13,1,	9,1,	8,1,	5,2,	11,1,	10,2,	5,2,	8,1,	8,2,	12,2,	9,1,	11,3,	16,2,	6,4,	17,2,	8,1,	4,2,	18,3,	12,4,	2,1,	5,2,	15,3,
6,1,	6,1,	15,4,	6,2,	8,2,	9,3,	11,2,	13,1,	7,2,	8,2,	10,1,	9,2,	1,1,	4,2,	12,1,	5,2,	10,1,	11,1,	10,1,	12,2,	6,1,	14,4,	7,1,	4,1,	11,1,	8,1,	10,1,	9,4,	10,1,	8,2,	5,1,	0,0,	15,4,	6,2,	4,1,	11,4,	4,2,	10,1,	12,6,	6,1,	4,2,	18,2,	11,3,	15,2,	6,3,	19,1,	10,3,	7,1,	12,1,	1,1,	4,1,	8,1,	10,1,	10,1,	6,2,	3,3,	10,1,	16,4,	5,2,	16,1,	12,2,	11,1,	7,1,	8,2,	16,1,	10,2,	1,1,	4,2,	9,3,	7,1,	6,1,	7,2,	6,2,	6,1,	6,2,	14,1,	14,3,	8,2,	11,4,	4,2,	10,3,	12,6,	15,1,	6,1,	8,2,	5,1,	11,1,	0,0,	6,2,	4,1,	11,1,	8,1,	11,1,	9,4,	6,2,	10,1,	10,1,	7,2,	12,2,	6,1,	7,1,	4,1,	10,3,	9,1,	4,1,	7,1,	6,3,	11,3,	7,2,	10,2,	15,2,	4,2,	16,4,	6,2,	3,3,	15,4,	10,1,	1,1,	4,1,	14,3,
5,1,	5,2,	14,1,	5,1,	5,1,	7,1,	10,1,	12,2,	6,1,	7,1,	9,1,	8,1,	0,0,	3,2,	11,2,	1,1,	7,1,	10,1,	8,3,	11,2,	5,2,	13,3,	6,2,	3,2,	9,4,	7,2,	9,2,	8,1,	9,1,	6,1,	4,2,	0,0,	14,2,	4,2,	3,2,	10,2,	3,2,	9,2,	10,3,	5,4,	3,1,	17,2,	10,1,	14,2,	4,1,	18,1,	9,2,	6,1,	11,1,	0,0,	3,3,	7,1,	8,2,	9,2,	5,1,	1,1,	9,1,	15,1,	1,1,	15,5,	9,1,	10,1,	6,1,	7,1,	15,1,	9,1,	0,0,	3,2,	7,1,	6,1,	5,2,	6,1,	5,1,	5,1,	5,1,	13,2,	13,3,	5,1,	10,2,	3,2,	8,1,	10,3,	12,2,	5,4,	6,1,	4,2,	9,1,	0,0,	4,2,	3,2,	9,4,	7,2,	10,1,	8,1,	5,1,	9,1,	8,3,	6,1,	11,2,	5,2,	6,2,	3,2,	9,2,	7,1,	3,2,	6,1,	4,1,	10,1,	5,1,	8,1,	14,2,	3,1,	15,1,	5,1,	1,1,	14,3,	8,2,	0,0,	3,3,	13,2,
4,3,	3,2,	13,2,	4,1,	4,3,	6,1,	7,3,	11,1,	5,1,	6,2,	8,1,	7,2,	0,0,	1,1,	7,3,	0,0,	6,2,	9,1,	7,1,	10,1,	4,1,	10,1,	3,2,	0,0,	8,1,	6,1,	7,1,	6,2,	7,1,	5,2,	0,0,	0,0,	13,4,	3,1,	0,0,	9,1,	0,0,	8,1,	9,1,	3,1,	2,1,	16,1,	9,2,	13,2,	3,3,	16,4,	6,2,	5,1,	10,2,	0,0,	0,0,	6,3,	7,1,	8,1,	4,1,	0,0,	7,3,	13,5,	0,0,	14,3,	7,1,	9,1,	4,1,	6,2,	14,2,	7,3,	0,0,	1,1,	6,1,	5,2,	4,1,	5,1,	4,1,	4,3,	4,1,	12,1,	12,2,	4,3,	9,1,	0,0,	7,3,	9,1,	10,1,	3,1,	5,2,	0,0,	7,2,	0,0,	3,1,	0,0,	8,1,	6,1,	9,1,	6,2,	3,4,	7,1,	7,1,	2,1,	10,1,	4,1,	3,2,	0,0,	6,2,	6,2,	0,0,	5,1,	3,3,	9,2,	4,4,	6,2,	13,2,	2,1,	13,5,	4,1,	0,0,	13,1,	7,1,	0,0,	0,0,	10,2,
3,1,	1,1,	12,3,	3,1,	3,1,	3,2,	6,1,	10,1,	4,1,	5,2,	6,1,	6,1,	0,0,	0,0,	5,1,	0,0,	3,2,	7,1,	6,2,	8,1,	3,2,	8,1,	1,1,	0,0,	7,1,	5,1,	6,1,	5,2,	5,1,	4,1,	0,0,	0,0,	12,2,	0,0,	0,0,	6,4,	0,0,	7,1,	7,2,	0,0,	0,0,	15,2,	7,2,	12,1,	0,0,	15,1,	5,1,	4,3,	9,1,	0,0,	0,0,	4,2,	3,2,	5,4,	3,3,	0,0,	6,1,	11,1,	0,0,	13,1,	6,2,	7,1,	3,2,	5,2,	13,2,	6,1,	0,0,	0,0,	3,2,	4,1,	2,2,	4,1,	3,1,	3,1,	3,1,	11,2,	9,2,	3,1,	6,4,	0,0,	5,1,	7,2,	9,1,	0,0,	4,1,	0,0,	6,1,	0,0,	0,0,	0,0,	7,1,	5,1,	8,2,	5,2,	0,0,	5,1,	6,2,	1,1,	8,1,	3,2,	1,1,	0,0,	5,1,	4,1,	0,0,	4,3,	0,0,	7,2,	3,1,	5,1,	12,1,	0,0,	11,1,	3,3,	0,0,	10,1,	3,2,	0,0,	0,0,	8,1,
0,0,	0,0,	9,2,	2,1,	1,1,	2,1,	2,2,	7,2,	3,1,	3,2,	5,1,	5,3,	0,0,	0,0,	2,2,	0,0,	2,2,	6,2,	3,1,	7,1,	2,1,	7,2,	0,0,	0,0,	6,3,	4,3,	4,3,	3,1,	4,2,	2,1,	0,0,	0,0,	11,2,	0,0,	0,0,	3,1,	0,0,	6,1,	6,1,	0,0,	0,0,	14,1,	6,1,	11,2,	0,0,	14,1,	4,2,	3,2,	7,2,	0,0,	0,0,	3,1,	2,1,	4,1,	0,0,	0,0,	4,1,	9,1,	0,0,	12,1,	4,1,	6,2,	0,0,	3,2,	12,3,	4,1,	0,0,	0,0,	2,1,	0,0,	0,0,	3,1,	2,1,	0,0,	2,1,	10,2,	7,2,	1,1,	3,1,	0,0,	4,1,	6,1,	8,2,	0,0,	2,1,	0,0,	4,2,	0,0,	0,0,	0,0,	6,3,	4,3,	7,1,	3,1,	0,0,	4,2,	3,1,	0,0,	7,1,	2,1,	0,0,	0,0,	4,2,	3,3,	0,0,	3,2,	0,0,	6,1,	0,0,	4,2,	11,2,	0,0,	9,1,	0,0,	0,0,	9,2,	2,1,	0,0,	0,0,	7,1,
0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	2,1,	4,3,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	5,1,	0,0,	5,2,	0,0,	6,1,	0,0,	0,0,	5,2,	2,1,	3,1,	2,1,	0,0,	0,0,	0,0,	0,0,	10,2,	0,0,	0,0,	2,1,	0,0,	5,1,	5,3,	0,0,	0,0,	13,1,	5,1,	9,2,	0,0,	10,1,	3,3,	0,0,	6,3,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	8,1,	0,0,	9,2,	3,1,	5,1,	0,0,	2,1,	9,1,	3,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	9,2,	6,1,	0,0,	2,1,	0,0,	3,1,	5,3,	7,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	5,2,	2,1,	6,2,	2,1,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	3,3,	0,0,	0,0,	0,0,	0,0,	5,1,	0,0,	3,2,	9,2,	0,0,	8,1,	0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	6,2,
0,0,	0,0,	6,2,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	0,0,	4,2,	0,0,	5,1,	0,0,	0,0,	4,1,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	7,2,	0,0,	0,0,	0,0,	0,0,	4,2,	4,1,	0,0,	0,0,	11,1,	4,2,	8,1,	0,0,	9,1,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	6,2,	0,0,	8,1,	2,1,	3,1,	0,0,	0,0,	7,1,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	8,2,	5,1,	0,0,	0,0,	0,0,	1,1,	4,1,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	5,1,	1,1,	0,0,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	8,1,	0,0,	6,2,	0,0,	0,0,	6,2,	0,0,	0,0,	0,0,	5,3,
0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,	2,1,	2,1,	0,0,	0,0,	10,1,	3,1,	6,2,	0,0,	8,1,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	0,0,	7,1,	1,1,	2,1,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,3,	4,1,	0,0,	0,0,	0,0,	0,0,	2,1,	5,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	0,0,	0,0,	6,2,	0,0,	3,2,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	4,1,
0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	9,1,	2,1,	5,3,	0,0,	5,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,2,	0,0,	0,0,	0,0,	0,0,	1,1,	4,1,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	1,1,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	5,3,	0,0,	1,1,	0,0,	0,0,	4,2,	0,0,	0,0,	0,0,	0,0,
0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	8,1,	0,0,	4,3,	0,0,	3,2,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,3,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,
0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	7,1,	0,0,	3,1,	0,0,	2,1,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	0,0,	0,0,	0,0,		0,0,	0,0,			0,0,
0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,			4,1,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,		0,0,		0,0,				0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,			0,0,
		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,			3,1,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,			0,0,	0,0,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,			0,0,			0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,		0,0,		0,0,				0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,	0,0,			0,0,	0,0,		0,0,		0,0,		0,0,	0,0,		0,0,			0,0,	0,0,			0,0,
		0,0,					0,0,		0,0,	0,0,	0,0,						0,0,		0,0,		0,0,			0,0,	0,0,	0,0,	0,0,					0,0,			0,0,		0,0,	0,0,			2,2,	0,0,	0,0,		0,0,	0,0,		0,0,								0,0,	0,0,		0,0,	0,0,	0,0,		0,0,	0,0,	0,0,							0,0,			0,0,	0,0,		0,0,		0,0,	0,0,	0,0,								0,0,	0,0,	0,0,	0,0,					0,0,				0,0,					0,0,		0,0,	0,0,		0,0,			0,0,				0,0,
		0,0,					0,0,			0,0,							0,0,		0,0,		0,0,			0,0,			0,0,					0,0,					0,0,	0,0,			0,0,	0,0,	0,0,		0,0,			0,0,								0,0,	0,0,		0,0,	0,0,	0,0,			0,0,	0,0,										0,0,	0,0,				0,0,	0,0,	0,0,								0,0,		0,0,	0,0,					0,0,									0,0,			0,0,		0,0,			0,0,				0,0,
		0,0,					0,0,										0,0,				0,0,			0,0,								0,0,					0,0,	0,0,			0,0,	0,0,	0,0,		0,0,			0,0,									0,0,		0,0,	0,0,	0,0,			0,0,											0,0,	0,0,					0,0,	0,0,								0,0,		0,0,															0,0,			0,0,		0,0,			0,0,				0,0,
																								0,0,								0,0,						0,0,			0,0,	0,0,	0,0,		0,0,												0,0,		0,0,					0,0,												0,0,					0,0,	0,0,								0,0,		0,0,															0,0,			0,0,		0,0,			0,0,				
																																									0,0,		0,0,		0,0,														0,0,					0,0,																		0,0,																												0,0,									
																																									0,0,		0,0,		0,0,																																																																	0,0,									
																																									0,0,																																																																														
																																									0,0,																																																																														
																																									0,0,																																																																														
